,0,1,2,3,4,5
0,0.014128361196006658,0.13104056000442849,0.039815049089622356,0.025930652321054404,0.004695463943568736,0.038788306003292916
1,0.11425740959634023,0.13570240474322506,0.0036592290647008436,0.14631146508228335,0.10368238804450737,0.13237158901732585
2,0.07519691089897473,0.18008949718709452,0.14951824298803054,0.10208667855672394,0.09682258999672214,0.08348445690619428
3,0.03785184572764141,0.05914158646522423,0.16974249922059764,0.03444165349888674,0.022681506544595668,0.004605702740555547
4,0.12106602223244786,0.041500478536622365,0.2355118130895559,0.006418607530620511,0.009112307866970395,0.07697222586577053
5,0.011705630054600262,0.057287235972614904,0.09857278580313375,0.04187366832349857,0.11441085494724068,0.11192382328925433
6,0.07482551393415394,0.08651295922792619,0.011753076402895636,0.05383601800407828,0.06903702908580486,0.006198495055451624
7,0.1288297769438205,0.05109679023704979,0.04508535117856098,0.012600337885840402,0.06212647691681671,0.0935042201730086
8,0.16191393376313185,0.03314905967972705,0.06543361756559778,0.08456901480960313,0.1732597343708054,0.059507059436955716
9,0.03771591759611738,0.02122975982752564,0.07272581264852736,0.06208106261299928,0.04212068725690495,0.03797249413706747
10,0.0775159811690786,0.030155419409535558,0.054866698616073586,0.04117461787280694,0.03186241642210817,0.16819973784619713
11,0.15836419626674675,0.10340877559839834,0.01284966770396998,0.025533826304785973,0.25295004877855176,0.10553199028281395
12,0.06067832096592729,0.020375144493560236,0.05188814845920997,0.01910525616751425,0.025063150370531622,0.13498065772535905
13,0.1021094849360792,0.028552322345953767,0.0013111418683170476,0.12971032915702554,0.061318063224179625,0.07229624814710565
14,0.09466135377563306,0.010566475762813285,0.19786970273923848,0.07785828106887509,0.032734245306526896,0.1213542694255252
15,0.1508760517486838,0.17320476335077079,0.16625559868636972,0.06536968402713457,0.017138071377274744,0.07144563673504592
16,0.1740611754501484,0.0207685937055173,0.12452114726841595,0.007100286975414044,0.0810369762342339,0.09200075898714762
17,0.028619598524800255,0.003341148952821452,0.1125328588148417,0.3326391420927281,0.1102379249583915,0.2811384672699412
18,0.27783169110604417,0.14090940392074405,0.03866236119223314,0.005482177463142071,0.05131920417726513,0.13400322593662217
