,0,1,2,3,4,5
0,0.006769014642134717,0.22156382592983856,0.008774352338771609,0.17934770125606492,0.0513736798896091,0.08473451717374189
1,0.0408606159434572,0.25773262326510943,0.16511342745802976,0.05102688455125512,0.016786823650506988,0.012543788228063471
2,0.0031669369700819783,0.060956879304972275,0.004958273474835732,0.049150692166934844,0.014783189536230458,0.005162424752240243
3,0.09280910140117786,0.09700699038840677,0.10636972752656448,0.08534076948056783,0.09807747367120416,0.01911718407103591
4,0.0317663578109637,0.006836838914327858,0.16595009574899264,0.07984809187591403,0.027515155218804415,0.0340276427448271
5,0.03431793370132542,0.2334199273127741,0.11893679716484966,0.02717960254181655,0.055673491011142266,0.1161979454804268
6,0.08075682361745036,0.019292470962212403,0.08362247925750892,0.14620819290677256,0.012930461172962478,0.01931413205632174
7,0.07556801552098467,0.07976962188857219,0.017185106367744726,0.1629135256530216,0.1663712023061366,0.018549611718689952
8,0.07908997896845373,0.0722208279625745,0.04976475710375086,0.09953807670844707,0.06822289828888325,0.08469918085395667
9,0.021385634167905242,0.204159427552642,0.08822842733298546,0.1362602714922037,0.06020749764141367,0.20908306823811845
10,0.053453377989161915,0.010343921180744464,0.0593351978731845,0.011532320390948125,0.11710081448200964,0.18004338372001535
11,0.023901235915707635,0.14441799869882319,0.13158170041696507,0.12472754249522061,0.08405324671429133,0.08661358571008315
12,0.01096733325606623,0.18033597767973264,0.032426894441143835,0.1176596930407322,0.11897074646407747,0.07380133764148389
13,0.06460594318465779,0.022024999299075435,0.006277833723095054,0.02362690663475685,0.04670590223520865,0.05078963081782043
14,0.02772030166759665,0.03397907195482232,0.1800136594140164,0.055643933979527764,0.03014218063131967,0.005706587006864099
15,0.012261654931352027,0.0688618941790115,0.12472859204627759,0.03961061115883757,0.1204496961478285,0.06051542320635353
16,0.012382936970740461,0.06274524979144608,0.06036910853189575,0.12793023134539608,0.011923027574772229,0.0908097174288972
17,0.0134706327378553,0.14004220739158352,0.04652771940736765,0.16655189520649943,0.07502377960038792,0.07710152708540974
18,0.006229568809580626,0.23256463137387898,0.00557490126489635,0.0950523032291625,0.1339277430165236,0.0011656805120896399
19,0.2101904193945448,0.0021628363824036704,0.18617979620437558,0.16395632814093547,0.07155144206629879,0.03254092568492056
20,0.1278128409854108,0.038502580056548164,0.08851266869278845,0.04532945386602339,0.07202215396996102,0.09011015845987613
21,0.13898563689136026,0.08112299662986082,0.043660112549564416,0.11958459916586196,0.11189512017664084,0.09572261985680813
22,0.09554468970714317,0.06624318096882041,0.046834421139511556,0.17372621793312443,0.09230583437645552,0.05899450894382026
23,0.09532953465584643,0.11810278275303525,0.09934416419640252,0.02039122922422345,0.14211767055540353,0.04241446179735801
24,0.07396059897951217,0.18364217621768247,0.02118500750163127,0.10659461534874975,0.07643934078000306,0.032122307266501074
25,0.20614209075056963,0.00425176936247308,0.20544032037340093,0.028335063934639446,0.2078432991347788,0.10495013200338582
26,0.053672813537538555,0.01668602584358166,0.06596416506050212,0.04664599142378445,0.1140971857766802,0.0355739472685761
27,0.008592685511488504,0.12486142932790383,0.0088957137058172,0.17299058958411523,0.06696468514190539,0.04756374444937423
28,0.03588439800333201,0.07721316311729742,0.06457768309809923,0.04341085150127283,0.08169674983878039,0.0844463155047244
29,0.0635428877488011,0.054614433003769294,0.13188507449134512,0.13000195255776562,0.002292826542299615,0.05664332435622147
30,0.13212263677591154,0.0996319819782987,0.1502129390883428,0.2165409377849598,0.006349875053093203,0.013325737733517687
31,0.059064526647839656,0.07253487059890526,0.10021155752223015,0.028917050970364355,0.12622833806889194,0.04896727365576084
32,0.14867747780170043,0.2550849381152032,0.053261663001078374,0.012511573781166359,0.06300028716247566,0.20506405549925175
33,0.23736393697752012,0.1464719675160831,0.23104226702323197,0.02434954677823562,0.04580992602400352,0.16823047512055306
34,0.07089634652226967,0.1193008411298081,0.07050647395407356,0.027728610006872753,0.07779814509036036,0.1448231959011
35,0.038580615986554885,0.03576093215384902,0.017976445401540954,0.11059498212844991,0.11704049592569216,0.021159453403554553
36,0.07751228792971815,0.010079435867475858,0.11876873395367271,0.0788853837888039,0.0074622327382413475,0.05846079379450258
37,0.008799722058518892,0.17288993543534728,0.09149858329820447,0.09642124327378504,0.1987608784451267,0.09410496390357967
38,0.07532224163242598,0.005556537894921679,0.09980153956274573,0.270441134332039,0.14900561085193043,0.015772752736367943
39,0.018808760992763233,0.006240669183937023,0.08529929252657192,0.05553779875424195,0.065309172215722,0.09125447925538831
40,0.1758473540442023,0.17417165576026886,0.07142968818077798,0.01986864008965786,0.016201828176844995,0.16151525927571025
41,0.19913781686097196,0.3424592089145375,0.09500139564970422,0.11457774542767046,0.0014062926362541062,0.05769997279068361
42,0.004838446598714654,0.09603649533137779,0.04392540040462364,0.003803702457550165,0.053673300168657935,0.10313801829237096
43,0.09138578052851239,0.17028165790398753,0.032598767957435,0.1671218860724906,0.17136866035573717,0.041413434585310924
44,0.026989487017926733,0.001688805034869235,0.013834921779227474,0.04993122817918419,0.06666636675066534,0.11068432208623369
45,0.04118626259022232,0.06731056303059506,0.1234952247371285,0.11428297132329485,0.035376025771214153,0.1148337732160463
46,0.013240388697606393,0.005898417557381771,0.22074577891039732,0.030943669287269934,0.14005608668927505,0.068062324442543
47,0.12651437303257712,0.006989665379231919,0.08739501959003716,0.01627919942285518,0.0809465087298929,0.17340801944443351
48,0.15221443066473805,0.05798473571337584,0.07061712732929704,0.030933206156878404,0.11695521261917313,0.21089849520713697
49,0.09501553734858151,0.07379493692666741,0.016958387702910947,0.18742360203154346,0.007893077670104864,0.07819403581912301
50,0.061433696335419355,0.017113883752381424,0.02136001252389947,0.021615406490903034,0.017959472268297045,0.10860324941469646
51,0.10910184062192929,0.007656047828096379,0.09506195371146872,0.02262089263810908,0.0015746105696178843,0.08478496491266728
52,0.042106733099387526,0.09256144002600217,0.14743666046224194,0.10367560084522469,0.024742393852403927,0.05739248226819128
53,0.09688724161135537,0.025236327587649654,0.003085784503720048,0.05083448231171187,0.06577564093802572,0.06004047030893703
54,0.08400282635071216,0.009796934650383279,0.12608526185183136,0.0763446364818614,0.050997437612083224,0.0004651842763414072
55,0.053274964333297536,0.05600563773611115,0.04169125928072012,0.09784382998633073,0.1564016889038316,0.2154086316876204
56,0.118620581782938,0.06501951152613143,0.07246371398104338,0.041264554751474336,0.03765237881978947,0.12158871181824701
57,0.05451640434666971,0.2064684899334468,0.09900465390361146,0.029783901690065943,0.005517695109663559,0.045149949103440966
58,0.10050306386952673,0.17209177574273307,0.06808440783270424,0.13235699480709942,0.005783445128870248,0.006253000141162195
59,0.04803003579665303,0.08971858362894829,0.16860901696653424,0.10690643078896404,0.08521826788432514,0.05335349957198818
60,0.06027987972438186,0.050901738761046235,0.05091804624583956,0.054188979365969336,0.1324799298440157,0.16920389936844632
61,0.014695132765656552,0.01879985592891298,0.07417057454442734,0.0357740808512793,0.05507049367070134,0.08498330078482091
62,0.09177193594049687,0.060352120470982054,0.06153161986757734,0.11333559430606266,0.15542407752055287,0.14660107108482445
63,0.02376978024678913,0.08315500813587465,0.11705402823818498,0.023310823903720173,0.03609325275514054,0.2866538501693582
64,0.09729523210387198,0.09165958809595917,0.17002701729266845,0.06949058988928973,0.023252152566958357,0.06174970238628552
65,0.00919780298202341,0.03170930282976252,0.08233097519355714,0.07235783009031807,0.030959425096834456,0.07549299949917988
66,0.007125177562487935,0.18066347257558757,0.04395567030579364,0.06392071239846787,0.042275294286530936,0.01915902900287363
